,img_id,turn_index,source_img,target_img,instruction,mask_img,clip_score_1,clip_score_2,clip_score_3,lpips_score_1,lpips_score_2,lpips_score_3,lpips_score_4,ssim_score_1,ssim_score_2,ssim_score_3,ssim_score_4,psnr_score_1,psnr_score_2,psnr_score_3,psnr_score_4,mae_score_1,mae_score_2,mae_score_3,mae_score_4,mse_score_1,mse_score_2,mse_score_3,mse_score_4
145,25989,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/25989-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/25989-output1.png,turn the frisbee into a soccer ball,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/25989-mask1.png,21.551427841186523,21.50231170654297,21.489364624023438,0.9001353979110718,0.8599736094474792,0.057596754282712936,0.14833834767341614,0.024511447176337242,0.04860547557473183,0.9512892365455627,0.9205970168113708,5.597267150878906,5.941160202026367,25.556652069091797,25.64630889892578,0.4906071722507477,0.46445468068122864,0.012729853391647339,0.012423121370375156,0.2755962014198303,0.2546149790287018,0.0027818558737635612,0.002725015627220273
146,25989,2,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/25989-output1.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/25989-output2.png,let the dog have a newspaper in its mouth,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/25989-mask2.png,18.3917179107666,18.35694694519043,18.453350067138672,0.887785017490387,0.859171986579895,0.029451970010995865,0.02481805346906185,0.026820169761776924,0.040946587920188904,0.9768831133842468,0.9784493446350098,5.504268169403076,5.679511070251465,25.575061798095703,25.601633071899414,0.49506714940071106,0.48206833004951477,0.006809374317526817,0.006705703679472208,0.28156140446662903,0.2704262435436249,0.0027700879145413637,0.0027531918603926897
147,25989,3,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/25989-output2.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/25989-output3.png,let there be potted plant,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/25989-mask3.png,20.06550407409668,20.127429962158203,20.113265991210938,0.8469008207321167,0.750385582447052,0.11840133368968964,0.10784769058227539,0.021336620673537254,0.15556548535823822,0.8755051493644714,0.8783761858940125,5.527682304382324,6.810807228088379,19.560678482055664,19.572851181030273,0.4886707365512848,0.3898298740386963,0.03791991248726845,0.03779572993516922,0.28004753589630127,0.2084103375673294,0.011064504273235798,0.011033537797629833
148,291861,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/291861-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/291861-output1.png,Make the zebra a regular horse.,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/291861-mask1.png,19.539749145507812,19.583145141601562,19.629884719848633,0.5161756277084351,0.5624328851699829,0.3936934173107147,0.40268832445144653,0.28627172112464905,0.25034859776496887,0.5149896740913391,0.501168429851532,11.39649486541748,9.13965892791748,10.276288032531738,10.300249099731445,0.16151762008666992,0.22849829494953156,0.1695580929517746,0.1685689240694046,0.07250207662582397,0.12190853804349899,0.09383636713027954,0.09332006424665451
149,311326,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/311326-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/311326-output1.png,Let the blood orange be swapped with an apple.,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/311326-mask1.png,19.849332809448242,19.60835075378418,19.658437728881836,0.7295857667922974,0.684897780418396,0.1074160486459732,0.1535373032093048,0.1037752702832222,0.09073442220687866,0.8826523423194885,0.8134942650794983,6.428744792938232,6.67052698135376,16.766035079956055,16.798370361328125,0.37790703773498535,0.36708924174308777,0.04771120846271515,0.04704248905181885,0.22757548093795776,0.21525204181671143,0.021056996658444405,0.020900800824165344
150,336015,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/336015-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/336015-output1.png,change the ski gear into a scuba gear,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/336015-mask1.png,22.019651412963867,21.89115333557129,21.979694366455078,0.7078012824058533,0.6771039962768555,0.05679977312684059,0.09514015913009644,0.019651129841804504,0.01799836941063404,0.9549832344055176,0.9126307964324951,1.9242043495178223,1.91964852809906,24.402225494384766,24.600271224975586,0.7781786918640137,0.7761363387107849,0.014439296908676624,0.0139613701030612,0.6420658230781555,0.6427397131919861,0.003628920065239072,0.0034400103613734245
151,336015,2,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/336015-output1.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/336015-output2.png,let the tree be conifers,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/336015-mask2.png,20.742576599121094,20.741117477416992,20.76726531982422,0.6938056945800781,0.6567488312721252,0.22080963850021362,0.2093278020620346,0.008015901781618595,0.10655363649129868,0.7481358051300049,0.7566652297973633,2.408780813217163,2.6172034740448,14.1610746383667,14.16463851928711,0.6963677406311035,0.6712179780006409,0.10092394798994064,0.10075509548187256,0.5742776393890381,0.5473682880401611,0.03836122155189514,0.038329754024744034
152,336015,3,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/336015-output2.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/336015-output3.png,add a polar bear,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/336015-mask3.png,23.127559661865234,23.514284133911133,23.496551513671875,0.6625924706459045,0.6457284092903137,0.08869893848896027,0.0655042976140976,0.019566204398870468,0.07120262086391449,0.9314982295036316,0.9368041157722473,2.5629146099090576,3.014044761657715,21.27560806274414,21.288314819335938,0.6798925399780273,0.6184645295143127,0.0179651640355587,0.017840929329395294,0.5542535781860352,0.49956902861595154,0.007454853970557451,0.007433073129504919
153,153639,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/153639-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/153639-output1.png,let the man cut pizza with a knife,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/153639-mask1.png,20.568359375,20.47531509399414,20.480022430419922,0.8157563805580139,0.8006128072738647,0.13046500086784363,0.18943734467029572,0.09554183483123779,0.11152383685112,0.8671393394470215,0.8225303292274475,6.419894695281982,6.898159027099609,16.951433181762695,17.051925659179688,0.3636026382446289,0.33870574831962585,0.045706551522016525,0.04469659924507141,0.2280397266149521,0.20426034927368164,0.020176997408270836,0.019715480506420135
154,153639,2,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/153639-output1.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/153639-output2.png,make it a pepperoni pizza,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/153639-mask2.png,20.497220993041992,20.35909080505371,20.263471603393555,0.7736119031906128,0.7295876145362854,0.5139067769050598,0.48942506313323975,0.050333112478256226,0.21236233413219452,0.472416490316391,0.4750770032405853,5.755947589874268,9.142095565795898,10.997554779052734,11.007339477539062,0.39602434635162354,0.25715842843055725,0.17501240968704224,0.17447926104068756,0.2657083570957184,0.12184015661478043,0.07947754859924316,0.07929868251085281
155,153639,3,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/153639-output2.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/153639-output3.png,let the man have a tattoo on his hand,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/153639-mask3.png,20.453414916992188,20.861888885498047,20.862220764160156,0.8480666875839233,0.8271096348762512,0.01849089004099369,0.016095910221338272,0.11268719285726547,0.12245696038007736,0.9869900345802307,0.9866829514503479,5.813782215118408,5.900757312774658,30.034561157226562,30.063974380493164,0.3918105661869049,0.3837820291519165,0.004268247168511152,0.004228146281093359,0.2621934115886688,0.25699472427368164,0.0009920730954036117,0.00098537711892277
156,184384,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/184384-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/184384-output1.png,Let the bluebery cake be topped with chocolate syrup.,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/184384-mask1.png,20.257434844970703,20.244138717651367,20.240276336669922,0.726214587688446,0.7128408551216125,0.09895902872085571,0.12309181690216064,0.0799965187907219,0.0892501249909401,0.9152868390083313,0.8744020462036133,6.952582359313965,6.847627639770508,17.514440536499023,17.544214248657227,0.3725864887237549,0.3761415481567383,0.03541097790002823,0.03493683412671089,0.20171664655208588,0.20665083825588226,0.01772375777363777,0.017602667212486267
157,509416,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/509416-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/509416-output1.png,Let the drink be replaced by a glass of milk.,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/509416-mask1.png,20.6060791015625,20.343860626220703,20.294336318969727,0.721961259841919,0.6627614498138428,0.08946248888969421,0.11971291154623032,0.13061241805553436,0.1460067182779312,0.9287469983100891,0.873683512210846,6.598607540130615,6.945577144622803,22.64765167236328,22.72883415222168,0.38020336627960205,0.35752710700035095,0.020489629358053207,0.02000747248530388,0.21884630620479584,0.20204226672649384,0.005435440689325333,0.005334780085831881
158,292451,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/292451-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/292451-output1.png,change the truck into a taxi,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/292451-mask1.png,21.56013298034668,21.58730697631836,21.581157684326172,0.7347962856292725,0.7036038637161255,0.04019864648580551,0.10480671375989914,0.07311882078647614,0.058619365096092224,0.9647806286811829,0.9220678210258484,5.637181282043457,5.615550518035889,27.83803367614746,28.10832977294922,0.4300738275051117,0.4296834170818329,0.010385262779891491,0.009940222837030888,0.2730749249458313,0.27443841099739075,0.0016451155534014106,0.001545848441310227
159,292451,2,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/292451-output1.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/292451-output2.png,let a herd of sheep block the taxi,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/292451-mask2.png,20.48495864868164,20.514389038085938,20.51129913330078,0.7208103537559509,0.7030876874923706,0.04855845868587494,0.04374006763100624,0.07359553873538971,0.10622294992208481,0.9709647297859192,0.9714779257774353,5.621127128601074,5.895504474639893,25.438833236694336,25.444398880004883,0.428133100271225,0.40182745456695557,0.009460189379751682,0.009424705989658833,0.27408626675605774,0.257305771112442,0.002858357736840844,0.0028546967078000307
160,292451,3,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/292451-output2.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/292451-output3.png,change the trees at the back into palm trees,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/292451-mask3.png,20.87174415588379,20.978147506713867,21.008577346801758,0.692005455493927,0.6890972852706909,0.17001211643218994,0.1637672334909439,0.05629274249076843,0.1367386430501938,0.8276379108428955,0.8288722038269043,4.397823810577393,5.474687099456787,12.693359375,12.696699142456055,0.5067952275276184,0.43047961592674255,0.08806139975786209,0.08789771795272827,0.3632600009441376,0.2834858000278473,0.05378535017371178,0.05374400317668915
161,219590,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/219590-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/219590-output1.png,put strawberry on the plate,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/219590-mask1.png,21.224353790283203,21.207090377807617,21.205707550048828,0.7086475491523743,0.7048097252845764,0.12272949516773224,0.14563746750354767,0.05167781189084053,0.09098279476165771,0.9109652042388916,0.8856545090675354,6.820963382720947,7.100308418273926,20.40135383605957,20.43765640258789,0.4052206575870514,0.3866281807422638,0.028779538348317146,0.0284839179366827,0.2079235315322876,0.19497060775756836,0.009117264300584793,0.009041369892656803
162,219590,2,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/219590-output1.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/219590-output2.png,leave nothing on top of the cheesecake,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/219590-mask2.png,18.08528709411621,18.015155792236328,18.016368865966797,0.6866931915283203,0.6841000318527222,0.07957674562931061,0.0713270902633667,0.0663875862956047,0.11687218397855759,0.9415347576141357,0.9415985941886902,6.445291042327881,7.260534763336182,20.500125885009766,20.50861358642578,0.41729649901390076,0.3745613098144531,0.02274339459836483,0.022662373259663582,0.22671009600162506,0.18790851533412933,0.008912247605621815,0.008894851431250572
163,67269,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/67269-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/67269-output1.png,make the man ride a motorcycle instead of a bicycle,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/67269-mask1.png,20.89118766784668,20.749000549316406,20.660600662231445,0.6488240957260132,0.6092132925987244,0.26316308975219727,0.2757740914821625,0.043891746550798416,0.11039090901613235,0.6659330129623413,0.6362528204917908,5.713723659515381,6.477406024932861,15.587218284606934,15.604449272155762,0.44190514087677,0.3767968714237213,0.08293554931879044,0.08236909657716751,0.2683042883872986,0.2250397950410843,0.027623461559414864,0.027514077723026276
164,67269,2,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/67269-output1.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/67269-output2.png,swap the surfboard for a skateboard,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/67269-mask2.png,20.675357818603516,20.43346405029297,20.42479705810547,0.6439522504806519,0.6120602488517761,0.14792108535766602,0.1500340849161148,0.07096283882856369,0.11141499131917953,0.8494160175323486,0.8511971831321716,6.387025833129883,6.623778820037842,14.393967628479004,14.4088773727417,0.39938589930534363,0.3862994909286499,0.0645797923207283,0.06417649984359741,0.22977213561534882,0.21758157014846802,0.03635826334357262,0.03623366355895996
165,333551,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/333551-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/333551-output1.png,let the couch be an expensive leather one,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/333551-mask1.png,19.717220306396484,19.754045486450195,19.777942657470703,0.6150436401367188,0.6235378980636597,0.12172451615333557,0.1520746499300003,0.13560567796230316,0.10284145921468735,0.8716586232185364,0.8490096926689148,4.9037652015686035,4.849856376647949,17.269073486328125,17.32098960876465,0.4764901101589203,0.4915311336517334,0.04526059702038765,0.044700682163238525,0.3233132064342499,0.32735148072242737,0.01875394396483898,0.01853109337389469
166,333551,2,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/333551-output1.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/333551-output2.png,let the window show a garden,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/333551-mask2.png,21.73217010498047,21.598024368286133,21.589269638061523,0.5916363000869751,0.5876080989837646,0.04333241283893585,0.035626135766506195,0.1561821550130844,0.18101687729358673,0.9639273285865784,0.9647323489189148,4.930879592895508,5.4807820320129395,23.991037368774414,24.003093719482422,0.47327688336372375,0.431778222322464,0.010564487427473068,0.010518749244511127,0.3213009536266327,0.28308820724487305,0.003989295568317175,0.003978234250098467
167,333551,3,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/333551-output2.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/333551-output3.png,let the ceiling have wooden beams,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/333551-mask3.png,21.97995376586914,21.78409194946289,21.783485412597656,0.596286416053772,0.5987496376037598,0.1869886815547943,0.17432987689971924,0.1757137030363083,0.2947780191898346,0.8844755291938782,0.8847546577453613,5.198607444763184,6.455267429351807,15.027642250061035,15.028604507446289,0.43693307042121887,0.36292722821235657,0.0688943937420845,0.0688278004527092,0.3020920157432556,0.22618991136550903,0.03142213448882103,0.0314151756465435
168,501972,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/501972-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/501972-output1.png,change the fire truck into a battle tank,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/501972-mask1.png,20.687013626098633,20.602659225463867,20.517995834350586,0.742125928401947,0.7023169994354248,0.23224113881587982,0.27344197034835815,0.028605440631508827,0.056550294160842896,0.7532444596290588,0.7320644855499268,5.49347448348999,5.816388130187988,13.901714324951172,13.757511138916016,0.4761033058166504,0.45260941982269287,0.08708790689706802,0.08639403432607651,0.28226208686828613,0.26203611493110657,0.04072194918990135,0.040462102741003036
169,501972,2,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/501972-output1.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/501972-output2.png,let a man run towards the tank,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/501972-mask2.png,20.852466583251953,20.84646224975586,20.848041534423828,0.7260755896568298,0.6558507084846497,0.045352112501859665,0.04333874210715294,0.048756036907434464,0.08480449765920639,0.962909996509552,0.9633492827415466,5.534853458404541,5.810300827026367,24.578250885009766,24.64189910888672,0.47370442748069763,0.44576796889305115,0.010387405753135681,0.010246197693049908,0.27958548069000244,0.2624036371707916,0.0034847750794142485,0.003434075741097331
170,501972,3,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/501972-output2.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/501972-output3.png,let there be an oak tree,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/501972-mask3.png,21.252668380737305,21.221891403198242,21.249385833740234,0.7005283236503601,0.6652286648750305,0.10558377951383591,0.09165219962596893,0.03574799746274948,0.08822280168533325,0.9015108942985535,0.9020843505859375,5.393438816070557,5.8838300704956055,19.679262161254883,19.543357849121094,0.48476991057395935,0.44231176376342773,0.027659481391310692,0.02742486633360386,0.288839191198349,0.25799837708473206,0.010766479186713696,0.010677357204258442
171,221222,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/221222-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/221222-output1.png,Let's add a dog next to the cows.,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/221222-mask1.png,20.17242431640625,20.494361877441406,20.491777420043945,0.6712567806243896,0.6570838093757629,0.06098959594964981,0.0774863064289093,0.090272456407547,0.08558588474988937,0.9482412934303284,0.924121081829071,6.817946434020996,6.896338939666748,24.93023109436035,25.070858001708984,0.3787793815135956,0.3706129491329193,0.012122884392738342,0.011785007081925869,0.20806802809238434,0.2043459564447403,0.003213488729670644,0.0031111007556319237
172,365258,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/365258-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/365258-output1.png,Add a cup of coffee.,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/365258-mask1.png,20.22315216064453,20.0655460357666,20.073970794677734,0.7415584921836853,0.7316622734069824,0.1736726462841034,0.19535212218761444,0.04387544095516205,0.1503053605556488,0.9022112488746643,0.8729888796806335,5.708199977874756,6.6778340339660645,17.53428077697754,17.545536041259766,0.45047104358673096,0.3840889036655426,0.04654352739453316,0.04634503647685051,0.2686457335948944,0.21489018201828003,0.017642980441451073,0.017597315832972527
173,365258,2,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/365258-output1.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/365258-output2.png,Remove the salad on the side.,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/365258-mask2.png,19.578012466430664,19.3076114654541,19.249120712280273,0.7283704876899719,0.7355815172195435,0.1992553472518921,0.19661864638328552,0.0432080514729023,0.06369661539793015,0.8741039633750916,0.7884612083435059,5.729322910308838,5.73718786239624,15.461726188659668,15.549698829650879,0.44433867931365967,0.4465353488922119,0.06255506724119186,0.06134875491261482,0.26734229922294617,0.26685860753059387,0.0284333024173975,0.027863144874572754
174,465545,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/465545-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/465545-output1.png,Let a green towel be hung in the bathroom.,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/465545-mask1.png,19.28011131286621,19.01007080078125,19.0087833404541,0.628266453742981,0.6309255361557007,0.041522618383169174,0.05251482129096985,0.010349922813475132,0.01931130699813366,0.9808425307273865,0.963838517665863,2.5927481651306152,2.6426498889923096,26.176515579223633,26.262041091918945,0.71170973777771,0.7033100724220276,0.00827882532030344,0.00812567863613367,0.5504592657089233,0.5441704988479614,0.0024118395522236824,0.0023462956305593252
175,581668,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/581668-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/581668-output1.png,Add cookies to the tray.,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/581668-mask1.png,19.028377532958984,19.128332138061523,19.1370849609375,0.733863115310669,0.7272696495056152,0.17421726882457733,0.19824163615703583,0.07716978341341019,0.16472841799259186,0.8477686047554016,0.8228713870048523,6.144138813018799,6.680794715881348,19.367481231689453,19.3294677734375,0.4125986099243164,0.3674323558807373,0.04160475358366966,0.0412401407957077,0.2429886907339096,0.2147437185049057,0.011567828245460987,0.01148719247430563
176,109776,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/109776-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/109776-output1.png,change the bag of chips into a backpack,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/109776-mask1.png,20.138805389404297,20.11532974243164,20.081165313720703,0.7049024105072021,0.6805906295776367,0.1323104351758957,0.18943409621715546,0.12119758129119873,0.12471121549606323,0.8913084864616394,0.8499549031257629,7.974539756774902,8.385641098022461,17.215330123901367,17.253419876098633,0.30619850754737854,0.29664695262908936,0.04074385389685631,0.04029921814799309,0.1594211608171463,0.14502264559268951,0.018987461924552917,0.018821658566594124
177,109776,2,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/109776-output1.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/109776-output2.png,remove the playstation controller,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/109776-mask2.png,22.448415756225586,22.28168487548828,22.277339935302734,0.7076147794723511,0.6696146726608276,0.09621143341064453,0.09170962125062943,0.09873270988464355,0.13427919149398804,0.9103127121925354,0.9102039337158203,7.533402919769287,7.698623180389404,18.19088363647461,17.811540603637695,0.33591172099113464,0.3238503634929657,0.033443499356508255,0.03334891423583031,0.17646543681621552,0.16987819969654083,0.015167415142059326,0.015154625289142132
178,357903,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/357903-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/357903-output1.png,Remove one of the pizzas.,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/357903-mask1.png,19.911354064941406,19.889869689941406,19.895427703857422,0.7288739085197449,0.7299140095710754,0.1520523577928543,0.1749398112297058,0.06290925294160843,0.08430751413106918,0.8742007613182068,0.8392248749732971,6.932990550994873,6.863282203674316,17.894947052001953,16.242290496826172,0.3730682134628296,0.37750640511512756,0.04101429507136345,0.04065822437405586,0.20262868702411652,0.20590730011463165,0.016236981377005577,0.01611124351620674
179,357903,2,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/357903-output1.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/357903-output2.png,Change the toppings to pepperoni and cheese.,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/357903-mask2.png,19.197811126708984,19.16980743408203,19.148422241210938,0.6812459230422974,0.6982884407043457,0.4891696572303772,0.4660588204860687,0.02950371243059635,0.22260332107543945,0.5544353127479553,0.5569851994514465,6.0260162353515625,9.24141788482666,12.1188325881958,12.122758865356445,0.4283994734287262,0.2742474377155304,0.1530565321445465,0.15275870263576508,0.24968838691711426,0.11908530443906784,0.06139269471168518,0.061337217688560486
180,108871,1,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/108871-input.png,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/108871-output1.png,put a lion in the place of the donkey,/home/jovyan/BA/Github/MagicBrush/dev-00003-of-00004-384b81a61c93b7e3/108871-mask1.png,21.8448543548584,21.700952529907227,21.684864044189453,0.5886593461036682,0.5690637826919556,0.0932968333363533,0.12501394748687744,0.053418565541505814,0.052776843309402466,0.9000622630119324,0.8585671782493591,4.730948448181152,4.982029914855957,20.167137145996094,20.228506088256836,0.47007444500923157,0.4444698989391327,0.030220458284020424,0.02975662797689438,0.33643805980682373,0.31753894686698914,0.009622462093830109,0.009487447328865528
